CustomerID,CustomerName,Email,Phone,Age,AnnualIncome,RiskBand,RegionID
105595,Customer_5595,cust5595@masked.com,+XXX-XXX-6595,24,64592,A,3037
105596,Customer_5596,cust5596@masked.com,+XXX-XXX-6596,39,197333,B,3141
105597,Customer_5597,cust5597@masked.com,+XXX-XXX-6597,42,66652,D,3109
105598,Customer_5598,cust5598@masked.com,+XXX-XXX-6598,26,155610,E,3021
105599,Customer_5599,cust5599@masked.com,+XXX-XXX-6599,29,171514,C,3055
105600,Customer_5600,cust5600@masked.com,+XXX-XXX-6600,31,155914,D,3118
105601,Customer_5601,cust5601@masked.com,+XXX-XXX-6601,42,133393,C,3146
105602,Customer_5602,cust5602@masked.com,+XXX-XXX-6602,67,111978,A,3056
105603,Customer_5603,cust5603@masked.com,+XXX-XXX-6603,29,191410,E,3034
105604,Customer_5604,cust5604@masked.com,+XXX-XXX-6604,49,61464,A,3113
105605,Customer_5605,cust5605@masked.com,+XXX-XXX-6605,63,102639,C,3124
105606,Customer_5606,cust5606@masked.com,+XXX-XXX-6606,30,25773,B,3128
105607,Customer_5607,cust5607@masked.com,+XXX-XXX-6607,54,133680,B,3051
105608,Customer_5608,cust5608@masked.com,+XXX-XXX-6608,51,55646,C,3084
105609,Customer_5609,cust5609@masked.com,+XXX-XXX-6609,42,196409,B,3064
105610,Customer_5610,cust5610@masked.com,+XXX-XXX-6610,66,35586,B,3128
105611,Customer_5611,cust5611@masked.com,+XXX-XXX-6611,24,115651,B,3020
105612,Customer_5612,cust5612@masked.com,+XXX-XXX-6612,22,194365,B,3015
105613,Customer_5613,cust5613@masked.com,+XXX-XXX-6613,25,64180,E,3122
105614,Customer_5614,cust5614@masked.com,+XXX-XXX-6614,66,135091,D,3060
105615,Customer_5615,cust5615@masked.com,+XXX-XXX-6615,35,146633,B,3053
105616,Customer_5616,cust5616@masked.com,+XXX-XXX-6616,39,96918,A,3025
105617,Customer_5617,cust5617@masked.com,+XXX-XXX-6617,58,78039,D,3079
105618,Customer_5618,cust5618@masked.com,+XXX-XXX-6618,35,143787,A,3064
105619,Customer_5619,cust5619@masked.com,+XXX-XXX-6619,66,64807,A,3099
105620,Customer_5620,cust5620@masked.com,+XXX-XXX-6620,28,47740,B,3073
105621,Customer_5621,cust5621@masked.com,+XXX-XXX-6621,40,26772,D,3016
105622,Customer_5622,cust5622@masked.com,+XXX-XXX-6622,32,59358,A,3120
105623,Customer_5623,cust5623@masked.com,+XXX-XXX-6623,24,165719,A,3022
105624,Customer_5624,cust5624@masked.com,+XXX-XXX-6624,58,36504,B,3134
105625,Customer_5625,cust5625@masked.com,+XXX-XXX-6625,63,157532,B,3070
105626,Customer_5626,cust5626@masked.com,+XXX-XXX-6626,59,157353,C,3107
105627,Customer_5627,cust5627@masked.com,+XXX-XXX-6627,56,173318,B,3078
105628,Customer_5628,cust5628@masked.com,+XXX-XXX-6628,35,137553,B,3045
105629,Customer_5629,cust5629@masked.com,+XXX-XXX-6629,21,56499,A,3077
105630,Customer_5630,cust5630@masked.com,+XXX-XXX-6630,51,66733,A,3015
105631,Customer_5631,cust5631@masked.com,+XXX-XXX-6631,29,179563,D,3070
105632,Customer_5632,cust5632@masked.com,+XXX-XXX-6632,43,64536,D,3095
105633,Customer_5633,cust5633@masked.com,+XXX-XXX-6633,46,198944,B,3146
105634,Customer_5634,cust5634@masked.com,+XXX-XXX-6634,60,176488,A,3001
105635,Customer_5635,cust5635@masked.com,+XXX-XXX-6635,64,157707,A,3009
105636,Customer_5636,cust5636@masked.com,+XXX-XXX-6636,59,39189,C,3124
105637,Customer_5637,cust5637@masked.com,+XXX-XXX-6637,38,162570,C,3080
105638,Customer_5638,cust5638@masked.com,+XXX-XXX-6638,53,80777,B,3139
105639,Customer_5639,cust5639@masked.com,+XXX-XXX-6639,61,123665,C,3069
105640,Customer_5640,cust5640@masked.com,+XXX-XXX-6640,59,79200,C,3149
105641,Customer_5641,cust5641@masked.com,+XXX-XXX-6641,34,30427,E,3031
105642,Customer_5642,cust5642@masked.com,+XXX-XXX-6642,21,69555,A,3104
105643,Customer_5643,cust5643@masked.com,+XXX-XXX-6643,33,116057,A,3083
105644,Customer_5644,cust5644@masked.com,+XXX-XXX-6644,35,26570,A,3128
105645,Customer_5645,cust5645@masked.com,+XXX-XXX-6645,57,44988,D,3057
105646,Customer_5646,cust5646@masked.com,+XXX-XXX-6646,25,78881,D,3145
105647,Customer_5647,cust5647@masked.com,+XXX-XXX-6647,34,190186,C,3133
105648,Customer_5648,cust5648@masked.com,+XXX-XXX-6648,34,28408,A,3044
105649,Customer_5649,cust5649@masked.com,+XXX-XXX-6649,66,101210,B,3096
105650,Customer_5650,cust5650@masked.com,+XXX-XXX-6650,25,143904,B,3022
105651,Customer_5651,cust5651@masked.com,+XXX-XXX-6651,31,198678,C,3022
105652,Customer_5652,cust5652@masked.com,+XXX-XXX-6652,52,196926,B,3134
105653,Customer_5653,cust5653@masked.com,+XXX-XXX-6653,25,184645,A,3078
105654,Customer_5654,cust5654@masked.com,+XXX-XXX-6654,56,178457,C,3043
105655,Customer_5655,cust5655@masked.com,+XXX-XXX-6655,35,176919,B,3026
105656,Customer_5656,cust5656@masked.com,+XXX-XXX-6656,27,149443,B,3025
105657,Customer_5657,cust5657@masked.com,+XXX-XXX-6657,25,158492,A,3096
105658,Customer_5658,cust5658@masked.com,+XXX-XXX-6658,50,62147,D,3035
105659,Customer_5659,cust5659@masked.com,+XXX-XXX-6659,35,33806,C,3108
105660,Customer_5660,cust5660@masked.com,+XXX-XXX-6660,50,24257,D,3054
105661,Customer_5661,cust5661@masked.com,+XXX-XXX-6661,34,38696,B,3068
105662,Customer_5662,cust5662@masked.com,+XXX-XXX-6662,44,54763,E,3060
105663,Customer_5663,cust5663@masked.com,+XXX-XXX-6663,44,132467,D,3129
105664,Customer_5664,cust5664@masked.com,+XXX-XXX-6664,55,90531,C,3054
105665,Customer_5665,cust5665@masked.com,+XXX-XXX-6665,25,169198,E,3121
105666,Customer_5666,cust5666@masked.com,+XXX-XXX-6666,32,53923,B,3096
105667,Customer_5667,cust5667@masked.com,+XXX-XXX-6667,40,192425,B,3079
105668,Customer_5668,cust5668@masked.com,+XXX-XXX-6668,66,108867,A,3086
105669,Customer_5669,cust5669@masked.com,+XXX-XXX-6669,25,27202,C,3037
105670,Customer_5670,cust5670@masked.com,+XXX-XXX-6670,56,130138,C,3118
105671,Customer_5671,cust5671@masked.com,+XXX-XXX-6671,41,123121,D,3077
105672,Customer_5672,cust5672@masked.com,+XXX-XXX-6672,68,124133,A,3034
105673,Customer_5673,cust5673@masked.com,+XXX-XXX-6673,59,123519,B,3078
105674,Customer_5674,cust5674@masked.com,+XXX-XXX-6674,23,199881,A,3066
105675,Customer_5675,cust5675@masked.com,+XXX-XXX-6675,49,33341,C,3086
105676,Customer_5676,cust5676@masked.com,+XXX-XXX-6676,45,141625,A,3033
105677,Customer_5677,cust5677@masked.com,+XXX-XXX-6677,47,85410,D,3096
105678,Customer_5678,cust5678@masked.com,+XXX-XXX-6678,56,40640,B,3070
105679,Customer_5679,cust5679@masked.com,+XXX-XXX-6679,42,176977,B,3002
105680,Customer_5680,cust5680@masked.com,+XXX-XXX-6680,58,160910,D,3057
105681,Customer_5681,cust5681@masked.com,+XXX-XXX-6681,55,44275,B,3031
105682,Customer_5682,cust5682@masked.com,+XXX-XXX-6682,21,157411,A,3030
105683,Customer_5683,cust5683@masked.com,+XXX-XXX-6683,23,79999,B,3081
105684,Customer_5684,cust5684@masked.com,+XXX-XXX-6684,44,120689,A,3042
105685,Customer_5685,cust5685@masked.com,+XXX-XXX-6685,28,164521,E,3134
105686,Customer_5686,cust5686@masked.com,+XXX-XXX-6686,68,96565,C,3104
105687,Customer_5687,cust5687@masked.com,+XXX-XXX-6687,59,198622,B,3000
105688,Customer_5688,cust5688@masked.com,+XXX-XXX-6688,38,172885,C,3060
105689,Customer_5689,cust5689@masked.com,+XXX-XXX-6689,61,42659,A,3013
105690,Customer_5690,cust5690@masked.com,+XXX-XXX-6690,23,163140,D,3005
105691,Customer_5691,cust5691@masked.com,+XXX-XXX-6691,38,139602,E,3102
105692,Customer_5692,cust5692@masked.com,+XXX-XXX-6692,36,197543,D,3009
105693,Customer_5693,cust5693@masked.com,+XXX-XXX-6693,52,177952,B,3070
105694,Customer_5694,cust5694@masked.com,+XXX-XXX-6694,21,45847,B,3089
105695,Customer_5695,cust5695@masked.com,+XXX-XXX-6695,46,185127,A,3148
105696,Customer_5696,cust5696@masked.com,+XXX-XXX-6696,68,34802,C,3125
105697,Customer_5697,cust5697@masked.com,+XXX-XXX-6697,32,24944,C,3096
105698,Customer_5698,cust5698@masked.com,+XXX-XXX-6698,58,20360,B,3073
105699,Customer_5699,cust5699@masked.com,+XXX-XXX-6699,41,83475,D,3114
105700,Customer_5700,cust5700@masked.com,+XXX-XXX-6700,61,103894,A,3050
105701,Customer_5701,cust5701@masked.com,+XXX-XXX-6701,33,145807,A,3055
105702,Customer_5702,cust5702@masked.com,+XXX-XXX-6702,32,154536,A,3040
105703,Customer_5703,cust5703@masked.com,+XXX-XXX-6703,33,169682,B,3031
105704,Customer_5704,cust5704@masked.com,+XXX-XXX-6704,38,50607,A,3014
105705,Customer_5705,cust5705@masked.com,+XXX-XXX-6705,39,156116,C,3061
105706,Customer_5706,cust5706@masked.com,+XXX-XXX-6706,39,189772,B,3027
105707,Customer_5707,cust5707@masked.com,+XXX-XXX-6707,26,161988,A,3063
105708,Customer_5708,cust5708@masked.com,+XXX-XXX-6708,68,105825,D,3129
105709,Customer_5709,cust5709@masked.com,+XXX-XXX-6709,27,89311,A,3126
105710,Customer_5710,cust5710@masked.com,+XXX-XXX-6710,27,65347,C,3035
105711,Customer_5711,cust5711@masked.com,+XXX-XXX-6711,48,151889,B,3113
105712,Customer_5712,cust5712@masked.com,+XXX-XXX-6712,48,153218,C,3012
105713,Customer_5713,cust5713@masked.com,+XXX-XXX-6713,39,110292,E,3014
105714,Customer_5714,cust5714@masked.com,+XXX-XXX-6714,36,174552,A,3088
105715,Customer_5715,cust5715@masked.com,+XXX-XXX-6715,37,52146,C,3021
105716,Customer_5716,cust5716@masked.com,+XXX-XXX-6716,42,139157,D,3073
105717,Customer_5717,cust5717@masked.com,+XXX-XXX-6717,39,183683,C,3024
105718,Customer_5718,cust5718@masked.com,+XXX-XXX-6718,68,44234,B,3100
105719,Customer_5719,cust5719@masked.com,+XXX-XXX-6719,49,156030,B,3116
105720,Customer_5720,cust5720@masked.com,+XXX-XXX-6720,68,75417,C,3040
105721,Customer_5721,cust5721@masked.com,+XXX-XXX-6721,39,167897,D,3087
105722,Customer_5722,cust5722@masked.com,+XXX-XXX-6722,67,77036,A,3109
105723,Customer_5723,cust5723@masked.com,+XXX-XXX-6723,55,128788,A,3119
105724,Customer_5724,cust5724@masked.com,+XXX-XXX-6724,67,79006,B,3096
105725,Customer_5725,cust5725@masked.com,+XXX-XXX-6725,45,142346,B,3144
105726,Customer_5726,cust5726@masked.com,+XXX-XXX-6726,68,78214,B,3056
105727,Customer_5727,cust5727@masked.com,+XXX-XXX-6727,40,47450,B,3129
105728,Customer_5728,cust5728@masked.com,+XXX-XXX-6728,57,96227,A,3095
105729,Customer_5729,cust5729@masked.com,+XXX-XXX-6729,39,83211,A,3120
105730,Customer_5730,cust5730@masked.com,+XXX-XXX-6730,62,39596,E,3061
105731,Customer_5731,cust5731@masked.com,+XXX-XXX-6731,33,79000,A,3136
105732,Customer_5732,cust5732@masked.com,+XXX-XXX-6732,67,150568,A,3067
105733,Customer_5733,cust5733@masked.com,+XXX-XXX-6733,32,53857,B,3080
105734,Customer_5734,cust5734@masked.com,+XXX-XXX-6734,69,151380,E,3016
105735,Customer_5735,cust5735@masked.com,+XXX-XXX-6735,35,176240,D,3116
105736,Customer_5736,cust5736@masked.com,+XXX-XXX-6736,24,179491,D,3049
105737,Customer_5737,cust5737@masked.com,+XXX-XXX-6737,35,90029,A,3111
105738,Customer_5738,cust5738@masked.com,+XXX-XXX-6738,37,32756,D,3093
105739,Customer_5739,cust5739@masked.com,+XXX-XXX-6739,47,180360,B,3084
105740,Customer_5740,cust5740@masked.com,+XXX-XXX-6740,31,149415,B,3148
105741,Customer_5741,cust5741@masked.com,+XXX-XXX-6741,43,163456,C,3145
105742,Customer_5742,cust5742@masked.com,+XXX-XXX-6742,35,190924,D,3073
105743,Customer_5743,cust5743@masked.com,+XXX-XXX-6743,51,166267,D,3108
105744,Customer_5744,cust5744@masked.com,+XXX-XXX-6744,46,106210,D,3144
105745,Customer_5745,cust5745@masked.com,+XXX-XXX-6745,27,141789,E,3017
105746,Customer_5746,cust5746@masked.com,+XXX-XXX-6746,33,54125,B,3041
105747,Customer_5747,cust5747@masked.com,+XXX-XXX-6747,33,20082,B,3100
105748,Customer_5748,cust5748@masked.com,+XXX-XXX-6748,40,93978,A,3044
105749,Customer_5749,cust5749@masked.com,+XXX-XXX-6749,54,123715,D,3081
105750,Customer_5750,cust5750@masked.com,+XXX-XXX-6750,30,71539,A,3016
105751,Customer_5751,cust5751@masked.com,+XXX-XXX-6751,57,103328,D,3072
105752,Customer_5752,cust5752@masked.com,+XXX-XXX-6752,47,198875,B,3013
105753,Customer_5753,cust5753@masked.com,+XXX-XXX-6753,54,78825,B,3131
105754,Customer_5754,cust5754@masked.com,+XXX-XXX-6754,56,101036,A,3081
105755,Customer_5755,cust5755@masked.com,+XXX-XXX-6755,36,80555,B,3147
105756,Customer_5756,cust5756@masked.com,+XXX-XXX-6756,41,147075,D,3119
105757,Customer_5757,cust5757@masked.com,+XXX-XXX-6757,36,187568,A,3119
105758,Customer_5758,cust5758@masked.com,+XXX-XXX-6758,37,25294,B,3046
105759,Customer_5759,cust5759@masked.com,+XXX-XXX-6759,35,64852,A,3106
105760,Customer_5760,cust5760@masked.com,+XXX-XXX-6760,33,85858,B,3107
105761,Customer_5761,cust5761@masked.com,+XXX-XXX-6761,53,35836,A,3008
105762,Customer_5762,cust5762@masked.com,+XXX-XXX-6762,25,186900,B,3078
105763,Customer_5763,cust5763@masked.com,+XXX-XXX-6763,47,150093,D,3014
105764,Customer_5764,cust5764@masked.com,+XXX-XXX-6764,21,105620,B,3018
105765,Customer_5765,cust5765@masked.com,+XXX-XXX-6765,64,189475,B,3089
105766,Customer_5766,cust5766@masked.com,+XXX-XXX-6766,50,88920,C,3025
105767,Customer_5767,cust5767@masked.com,+XXX-XXX-6767,43,160525,A,3091
105768,Customer_5768,cust5768@masked.com,+XXX-XXX-6768,35,176453,B,3081
105769,Customer_5769,cust5769@masked.com,+XXX-XXX-6769,56,128537,C,3130
105770,Customer_5770,cust5770@masked.com,+XXX-XXX-6770,39,23664,B,3041
105771,Customer_5771,cust5771@masked.com,+XXX-XXX-6771,50,186936,C,3018
105772,Customer_5772,cust5772@masked.com,+XXX-XXX-6772,36,164943,B,3016
105773,Customer_5773,cust5773@masked.com,+XXX-XXX-6773,38,93101,D,3075
105774,Customer_5774,cust5774@masked.com,+XXX-XXX-6774,46,90195,E,3062
105775,Customer_5775,cust5775@masked.com,+XXX-XXX-6775,37,177001,A,3130
105776,Customer_5776,cust5776@masked.com,+XXX-XXX-6776,31,134836,B,3106
105777,Customer_5777,cust5777@masked.com,+XXX-XXX-6777,65,156802,B,3048
105778,Customer_5778,cust5778@masked.com,+XXX-XXX-6778,49,109083,A,3054
105779,Customer_5779,cust5779@masked.com,+XXX-XXX-6779,29,177431,D,3098
105780,Customer_5780,cust5780@masked.com,+XXX-XXX-6780,69,75414,D,3051
105781,Customer_5781,cust5781@masked.com,+XXX-XXX-6781,37,140241,B,3099
105782,Customer_5782,cust5782@masked.com,+XXX-XXX-6782,47,96003,C,3116
105783,Customer_5783,cust5783@masked.com,+XXX-XXX-6783,57,111936,A,3117
105784,Customer_5784,cust5784@masked.com,+XXX-XXX-6784,42,115385,C,3006
105785,Customer_5785,cust5785@masked.com,+XXX-XXX-6785,28,102078,D,3045
105786,Customer_5786,cust5786@masked.com,+XXX-XXX-6786,23,49234,C,3045
105787,Customer_5787,cust5787@masked.com,+XXX-XXX-6787,58,20547,B,3099
105788,Customer_5788,cust5788@masked.com,+XXX-XXX-6788,55,71417,C,3143
105789,Customer_5789,cust5789@masked.com,+XXX-XXX-6789,52,160018,B,3053
105790,Customer_5790,cust5790@masked.com,+XXX-XXX-6790,28,72943,C,3061
105791,Customer_5791,cust5791@masked.com,+XXX-XXX-6791,64,31020,B,3128
105792,Customer_5792,cust5792@masked.com,+XXX-XXX-6792,47,155389,B,3048
105793,Customer_5793,cust5793@masked.com,+XXX-XXX-6793,52,151595,C,3024
105794,Customer_5794,cust5794@masked.com,+XXX-XXX-6794,56,111622,D,3009
105795,Customer_5795,cust5795@masked.com,+XXX-XXX-6795,54,75076,A,3117
105796,Customer_5796,cust5796@masked.com,+XXX-XXX-6796,45,100195,E,3143
105797,Customer_5797,cust5797@masked.com,+XXX-XXX-6797,51,159881,C,3091
105798,Customer_5798,cust5798@masked.com,+XXX-XXX-6798,62,166607,C,3133
105799,Customer_5799,cust5799@masked.com,+XXX-XXX-6799,67,101834,D,3143
105800,Customer_5800,cust5800@masked.com,+XXX-XXX-6800,33,70012,B,3147
105801,Customer_5801,cust5801@masked.com,+XXX-XXX-6801,35,140872,D,3079
105802,Customer_5802,cust5802@masked.com,+XXX-XXX-6802,33,68951,A,3070
105803,Customer_5803,cust5803@masked.com,+XXX-XXX-6803,53,109412,A,3077
105804,Customer_5804,cust5804@masked.com,+XXX-XXX-6804,51,173336,C,3042
105805,Customer_5805,cust5805@masked.com,+XXX-XXX-6805,45,99114,D,3089
105806,Customer_5806,cust5806@masked.com,+XXX-XXX-6806,68,109821,D,3077
105807,Customer_5807,cust5807@masked.com,+XXX-XXX-6807,60,81832,C,3025
105808,Customer_5808,cust5808@masked.com,+XXX-XXX-6808,43,47476,C,3120
105809,Customer_5809,cust5809@masked.com,+XXX-XXX-6809,58,71973,B,3044
105810,Customer_5810,cust5810@masked.com,+XXX-XXX-6810,23,73017,E,3062
105811,Customer_5811,cust5811@masked.com,+XXX-XXX-6811,36,35503,B,3067
105812,Customer_5812,cust5812@masked.com,+XXX-XXX-6812,22,162578,C,3001
105813,Customer_5813,cust5813@masked.com,+XXX-XXX-6813,43,60994,C,3141
105814,Customer_5814,cust5814@masked.com,+XXX-XXX-6814,54,167241,C,3107
105815,Customer_5815,cust5815@masked.com,+XXX-XXX-6815,50,169556,B,3029
105816,Customer_5816,cust5816@masked.com,+XXX-XXX-6816,67,78723,E,3048
105817,Customer_5817,cust5817@masked.com,+XXX-XXX-6817,30,139050,C,3139
105818,Customer_5818,cust5818@masked.com,+XXX-XXX-6818,21,97707,E,3043
105819,Customer_5819,cust5819@masked.com,+XXX-XXX-6819,42,33920,A,3012
105820,Customer_5820,cust5820@masked.com,+XXX-XXX-6820,67,116341,C,3077
105821,Customer_5821,cust5821@masked.com,+XXX-XXX-6821,53,134996,C,3125
105822,Customer_5822,cust5822@masked.com,+XXX-XXX-6822,45,130856,C,3097
105823,Customer_5823,cust5823@masked.com,+XXX-XXX-6823,42,167947,D,3025
105824,Customer_5824,cust5824@masked.com,+XXX-XXX-6824,36,115814,A,3148
105825,Customer_5825,cust5825@masked.com,+XXX-XXX-6825,50,123612,A,3047
105826,Customer_5826,cust5826@masked.com,+XXX-XXX-6826,38,87450,B,3065
105827,Customer_5827,cust5827@masked.com,+XXX-XXX-6827,44,22925,A,3086
105828,Customer_5828,cust5828@masked.com,+XXX-XXX-6828,25,144248,E,3078
105829,Customer_5829,cust5829@masked.com,+XXX-XXX-6829,57,88826,B,3022
105830,Customer_5830,cust5830@masked.com,+XXX-XXX-6830,43,63101,B,3080
105831,Customer_5831,cust5831@masked.com,+XXX-XXX-6831,62,170685,A,3047
105832,Customer_5832,cust5832@masked.com,+XXX-XXX-6832,47,81473,C,3123
105833,Customer_5833,cust5833@masked.com,+XXX-XXX-6833,32,83903,B,3129
105834,Customer_5834,cust5834@masked.com,+XXX-XXX-6834,30,171033,A,3083
105835,Customer_5835,cust5835@masked.com,+XXX-XXX-6835,54,123913,B,3019
105836,Customer_5836,cust5836@masked.com,+XXX-XXX-6836,53,88107,B,3045
105837,Customer_5837,cust5837@masked.com,+XXX-XXX-6837,36,167688,E,3130
105838,Customer_5838,cust5838@masked.com,+XXX-XXX-6838,49,149017,A,3011
105839,Customer_5839,cust5839@masked.com,+XXX-XXX-6839,38,140938,C,3039
105840,Customer_5840,cust5840@masked.com,+XXX-XXX-6840,47,53984,E,3065
105841,Customer_5841,cust5841@masked.com,+XXX-XXX-6841,27,23539,D,3099
105842,Customer_5842,cust5842@masked.com,+XXX-XXX-6842,56,184361,E,3077
105843,Customer_5843,cust5843@masked.com,+XXX-XXX-6843,47,104986,E,3015
105844,Customer_5844,cust5844@masked.com,+XXX-XXX-6844,30,117558,B,3082
105845,Customer_5845,cust5845@masked.com,+XXX-XXX-6845,30,31391,C,3043
105846,Customer_5846,cust5846@masked.com,+XXX-XXX-6846,31,102260,A,3133
105847,Customer_5847,cust5847@masked.com,+XXX-XXX-6847,50,129240,B,3099
105848,Customer_5848,cust5848@masked.com,+XXX-XXX-6848,23,64906,D,3021
105849,Customer_5849,cust5849@masked.com,+XXX-XXX-6849,49,97666,C,3017
105850,Customer_5850,cust5850@masked.com,+XXX-XXX-6850,34,159322,C,3011
105851,Customer_5851,cust5851@masked.com,+XXX-XXX-6851,33,148991,C,3122
105852,Customer_5852,cust5852@masked.com,+XXX-XXX-6852,39,172137,B,3116
105853,Customer_5853,cust5853@masked.com,+XXX-XXX-6853,45,74785,D,3050
105854,Customer_5854,cust5854@masked.com,+XXX-XXX-6854,30,157775,B,3070
105855,Customer_5855,cust5855@masked.com,+XXX-XXX-6855,35,131109,A,3047
105856,Customer_5856,cust5856@masked.com,+XXX-XXX-6856,48,71754,D,3018
105857,Customer_5857,cust5857@masked.com,+XXX-XXX-6857,60,115376,B,3005
105858,Customer_5858,cust5858@masked.com,+XXX-XXX-6858,69,89966,D,3083
105859,Customer_5859,cust5859@masked.com,+XXX-XXX-6859,58,57621,C,3052
105860,Customer_5860,cust5860@masked.com,+XXX-XXX-6860,27,134595,B,3106
105861,Customer_5861,cust5861@masked.com,+XXX-XXX-6861,34,54936,D,3100
105862,Customer_5862,cust5862@masked.com,+XXX-XXX-6862,50,181511,C,3047
105863,Customer_5863,cust5863@masked.com,+XXX-XXX-6863,60,114071,B,3134
105864,Customer_5864,cust5864@masked.com,+XXX-XXX-6864,32,121052,A,3068
105865,Customer_5865,cust5865@masked.com,+XXX-XXX-6865,48,70460,D,3010
105866,Customer_5866,cust5866@masked.com,+XXX-XXX-6866,34,133089,A,3142
105867,Customer_5867,cust5867@masked.com,+XXX-XXX-6867,21,114191,D,3130
105868,Customer_5868,cust5868@masked.com,+XXX-XXX-6868,24,112142,B,3121
105869,Customer_5869,cust5869@masked.com,+XXX-XXX-6869,69,129748,C,3068
105870,Customer_5870,cust5870@masked.com,+XXX-XXX-6870,38,35941,E,3022
105871,Customer_5871,cust5871@masked.com,+XXX-XXX-6871,56,175339,A,3036
105872,Customer_5872,cust5872@masked.com,+XXX-XXX-6872,52,75590,C,3008
105873,Customer_5873,cust5873@masked.com,+XXX-XXX-6873,48,59876,D,3014
105874,Customer_5874,cust5874@masked.com,+XXX-XXX-6874,48,149913,D,3130
105875,Customer_5875,cust5875@masked.com,+XXX-XXX-6875,58,114631,C,3092
105876,Customer_5876,cust5876@masked.com,+XXX-XXX-6876,52,135770,C,3016
105877,Customer_5877,cust5877@masked.com,+XXX-XXX-6877,28,181579,D,3148
105878,Customer_5878,cust5878@masked.com,+XXX-XXX-6878,45,177129,D,3071
105879,Customer_5879,cust5879@masked.com,+XXX-XXX-6879,67,118314,D,3148
105880,Customer_5880,cust5880@masked.com,+XXX-XXX-6880,40,116602,B,3120
105881,Customer_5881,cust5881@masked.com,+XXX-XXX-6881,53,103926,E,3010
105882,Customer_5882,cust5882@masked.com,+XXX-XXX-6882,50,149875,B,3071
105883,Customer_5883,cust5883@masked.com,+XXX-XXX-6883,57,82468,A,3105
105884,Customer_5884,cust5884@masked.com,+XXX-XXX-6884,36,83180,B,3124
105885,Customer_5885,cust5885@masked.com,+XXX-XXX-6885,45,165656,A,3034
105886,Customer_5886,cust5886@masked.com,+XXX-XXX-6886,58,146371,A,3118
105887,Customer_5887,cust5887@masked.com,+XXX-XXX-6887,62,173704,B,3013
105888,Customer_5888,cust5888@masked.com,+XXX-XXX-6888,30,38673,A,3013
105889,Customer_5889,cust5889@masked.com,+XXX-XXX-6889,25,154415,C,3009
105890,Customer_5890,cust5890@masked.com,+XXX-XXX-6890,28,38950,A,3139
105891,Customer_5891,cust5891@masked.com,+XXX-XXX-6891,53,100600,A,3037
